Rank,CP,Pokepaste,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
1,500,https://pokepast.es/e5a471a6a6945e3c,incineroar,charizard,torkoal,jumpluff,porygon2,ursaluna
2,480,https://pokepast.es/20f4bc08b0fc283a,dragonite,pelipper,archaludon,ursaluna,sinistcha,gholdengo
3,420,https://pokepast.es/e5de450992543d0a,rillaboom,dondozo,electabuzz,sneasler,kommo-o,gholdengo
4,420,https://pokepast.es/446964b3ca66f3a6,rillaboom,volcarona,basculegion-male,baxcalibur,sneasler,kingambit
5,380,https://pokepast.es/73b12e9029f50f1a,incineroar,rillaboom,dragonite,annihilape,electabuzz,gholdengo
6,380,https://pokepast.es/5a83f5faa7c34e02,rillaboom,volcarona,dragonite,electabuzz,sneasler,kingambit
7,380,https://pokepast.es/861dab1aa9d059c9,incineroar,rillaboom,dragonite,annihilape,electabuzz,gholdengo
8,380,https://pokepast.es/2ddef697278e2809,talonflame,dragonite,electabuzz,indeedee-male,sneasler,ursaluna-bloodmoon
9,300,https://pokepast.es/53d8907f7e49d999,incineroar,whimsicott,dragonite,annihilape,archaludon,ursaluna-bloodmoon
10,300,https://pokepast.es/b1b305a0df8dedce,volcarona,dragonite,dondozo,tatsugiri-curly,annihilape,archaludon
11,300,https://pokepast.es/164727a96898dd7e,incineroar,rillaboom,dragonite,sneasler,ursaluna-bloodmoon,gholdengo
12,300,https://pokepast.es/77c7154007cd5c31,garchomp,corviknight,tyranitar,kilowattrel,gholdengo,dragapult
13,300,https://pokepast.es/3320bdab3cb57462,incineroar,dragonite,amoonguss,sneasler,ursaluna-bloodmoon,gholdengo
14,300,https://pokepast.es/98a62d2422e32ae0,incineroar,pelipper,basculegion-male,archaludon,amoonguss,gholdengo
15,300,https://pokepast.es/b728a5dea3be176a,arcanine,dragonite,primarina,annihilape,ninetales-alola,gholdengo
16,300,https://pokepast.es/2077dc1d98b1ae65,pelipper,basculegion-male,archaludon,amoonguss,sneasler,gholdengo
17,200,https://pokepast.es/730875e260bbb803,rillaboom,murkrow,pelipper,basculegion-male,archaludon,ursaluna-bloodmoon
18,200,https://pokepast.es/fd03a08170925691,rillaboom,primarina,magmar,sneasler,dragapult,kingambit
19,200,https://pokepast.es/19cd0a10b4f342ae,incineroar,porygon2,primarina,archaludon,ursaluna,vivillon
20,200,https://pokepast.es/cdb1a1f38e51be8f,arcanine,dragonite,primarina,annihilape,ninetales-alola,gholdengo
21,200,https://pokepast.es/909f11b71bf9c7e9,talonflame,archaludon,indeedee-female,sneasler,ursaluna-bloodmoon,gholdengo
22,200,https://pokepast.es/22120c87bb1abe26,incineroar,porygon2,dragonite,amoonguss,sneasler,gholdengo
23,200,https://pokepast.es/678a4ce7838107f9,rillaboom,pelipper,basculegion-male,archaludon,electabuzz,kingambit
24,200,https://pokepast.es/9c230d705968f96e,rillaboom,dragonite,magmar,ninetales-alola,sneasler,gholdengo
25,200,https://pokepast.es/7fd628ff6b6fa748,rillaboom,talonflame,dragonite,annihilape,ursaluna-bloodmoon,gholdengo
26,200,https://pokepast.es/a840db8784d4e9c4,incineroar,dragonite,dondozo,ninetales-alola,sneasler,kingambit
27,200,https://pokepast.es/def6dfa792eca981,rillaboom,volcarona,basculegion-male,sneasler,kommo-o,kingambit
28,200,https://pokepast.es/78f208cf9b50dcbc,incineroar,porygon2,kilowattrel,ursaluna,amoonguss,gholdengo
29,200,https://pokepast.es/d922e7581b045fea,torkoal,annihilape,snorlax,armarouge,indeedee-female,farigiraf
30,200,https://pokepast.es/130c6b87859588e0,pelipper,basculegion-male,dragonite,archaludon,ursaluna,sinistcha
31,200,https://pokepast.es/f965eeaa9762e942,pelipper,basculegion-male,annihilape,maushold-family-of-four,archaludon,sinistcha
32,200,https://pokepast.es/dea4f58424305def,arcanine-hisui,pelipper,archaludon,ursaluna,zoroark-hisui,sinistcha
33,150,https://pokepast.es/8f491e8d0911798c,incineroar,rillaboom,volcarona,dragonite,gastrodon,sneasler
34,150,https://pokepast.es/9c9a48995ac4ac9d,talonflame,dragonite,electabuzz,indeedee-male,sneasler,ursaluna-bloodmoon
35,150,https://pokepast.es/e2b31f4b0faf67d7,incineroar,rillaboom,tyranitar,whimsicott,ursaluna-bloodmoon,gholdengo
36,150,https://pokepast.es/e264ae9dfd56b091,meowscarada,annihilape,maushold-family-of-four,delphox,indeedee-female,sneasler
37,150,https://pokepast.es/b051098f8cb90f9b,incineroar,porygon2,flamigo,ursaluna,amoonguss,gholdengo
38,150,https://pokepast.es/b2c96c4a1e5560c5,incineroar,pelipper,basculegion-male,archaludon,amoonguss,sneasler
39,150,https://pokepast.es/0b8478f8d3aeda34,dragonite,pelipper,archaludon,ursaluna,sinistcha,gholdengo
40,150,https://pokepast.es/68dcfb21de923371,incineroar,dragonite,amoonguss,sneasler,ursaluna-bloodmoon,gholdengo
41,150,https://pokepast.es/9e72e3468477a6c8,rillaboom,pelipper,basculegion-male,archaludon,electabuzz,kingambit
42,150,https://pokepast.es/326a444ef7186b41,rillaboom,gastrodon,magmar,sneasler,dragapult,kingambit
43,150,https://pokepast.es/ffdb5c0c6d1d5294,incineroar,porygon2,ursaluna,hydreigon,amoonguss,gholdengo
44,150,https://pokepast.es/923569c51ce411a4,talonflame,dondozo,tatsugiri [droopy form],sneasler,gholdengo,dragapult
45,150,https://pokepast.es/719e937137eb4424,incineroar,rillaboom,dondozo,sneasler,dragapult,kingambit
46,150,https://pokepast.es/5e13fc4e25c57cfd,incineroar,pelipper,archaludon,gliscor,sinistcha,grimmsnarl
47,150,https://pokepast.es/54dd64661e2b3741,incineroar,rillaboom,dondozo,sneasler,dragapult,kingambit
48,150,https://pokepast.es/288c00946d6d48af,incineroar,porygon2,mienshao,ursaluna,amoonguss,gholdengo
49,150,https://pokepast.es/02189ba09c8c6098,incineroar,rillaboom,dragonite,sneasler,ursaluna-bloodmoon,gholdengo
50,150,https://pokepast.es/d54c092e8a5ed4cb,incineroar,dondozo,ninetales-alola,sneasler,garganacl,gholdengo
51,150,https://pokepast.es/372c4a8c74096dac,incineroar,rillaboom,volcarona,primarina,electabuzz,sneasler
52,150,https://pokepast.es/a1832b868469f843,rillaboom,talonflame,annihilape,maushold-family-of-four,hydreigon,gholdengo
53,150,https://pokepast.es/3e92076818c55b18,incineroar,rillaboom,volcarona,dragonite,gastrodon,sneasler
54,150,https://pokepast.es/8703011bb922c684,typhlosion-hisui,garchomp,torkoal,jumpluff,dragonite,kingambit
55,150,https://pokepast.es/c47fde706e3504bb,rillaboom,volcarona,primarina,electabuzz,sneasler,kingambit
56,150,https://pokepast.es/f3bd7dcf54a48f19,incineroar,tyranitar,porygon2,ursaluna,amoonguss,gholdengo
57,150,https://pokepast.es/49f9667e8d5fc542,typhlosion-hisui,murkrow,electabuzz,indeedee-male,sneasler,ursaluna-bloodmoon
58,150,https://pokepast.es/9b36ff8c996c1ad2,incineroar,pelipper,basculegion-male,maushold-family-of-four,archaludon,amoonguss
59,150,https://pokepast.es/badcf12b6972934e,incineroar,dragonite,clefable,sneasler,ursaluna-bloodmoon,gholdengo
60,150,https://pokepast.es/12cf13ac723dba93,rillaboom,talonflame,annihilape,archaludon,clefairy,ursaluna-bloodmoon
61,150,https://pokepast.es/28c3d6ba165606e5,rillaboom,tyranitar,primarina,magmar,sneasler,kommo-o
62,150,https://pokepast.es/d4868f25af09dc61,rillaboom,pelipper,basculegion-male,archaludon,electabuzz,kingambit
63,150,https://pokepast.es/b31a86e280ee0686,incineroar,pelipper,archaludon,gliscor,sinistcha,grimmsnarl
64,150,https://pokepast.es/85e45b8a4f80ec90,incineroar,rillaboom,dragonite,maushold-family-of-four,sneasler,gholdengo
65,120,https://pokepast.es/17eae74b6a64e5ad,incineroar,porygon2,amoonguss,sneasler,ursaluna-bloodmoon,dragapult
66,120,https://pokepast.es/1806cd7bc04b7e0a,incineroar,garchomp,whimsicott,dragonite,amoonguss,gholdengo
67,120,https://pokepast.es/a8610fd644f90e4b,pelipper,basculegion-male,dragonite,archaludon,ursaluna,sinistcha
68,120,https://pokepast.es/87d0772cc4ccc40d,torkoal,ursaluna,gallade,zoroark-hisui,exeggutor,indeedee-female
69,120,https://pokepast.es/2857c246e453a3ae,torkoal,lilligant-hisui,ursaluna,gallade,hatterene,indeedee-female
70,120,https://pokepast.es/a0d9b3d126f6dce9,torkoal,ursaluna,slowbro,gallade,hatterene,indeedee-female
71,120,https://pokepast.es/a7e7c51e46cd28ed,corviknight,annihilape,amoonguss,armarouge,indeedee-male,sneasler
72,120,https://pokepast.es/7651c3c0fe3c1c27,incineroar,pelipper,basculegion-male,maushold-family-of-four,archaludon,amoonguss
73,120,https://pokepast.es/a805e864818633a1,torkoal,lilligant-hisui,ursaluna,gallade,armarouge,indeedee-female
74,120,https://pokepast.es/c961b0fec614938c,murkrow,dondozo,tatsugiri-curly,delphox,indeedee-male,sneasler
75,120,https://pokepast.es/10033e9de2843aad,talonflame,dragonite,electabuzz,indeedee-male,sneasler,ursaluna-bloodmoon
76,120,https://pokepast.es/e762ca584a479dd4,rillaboom,volcarona,dragonite,electabuzz,sneasler,kingambit
77,120,https://pokepast.es/b2f7303aae8a30e2,garchomp,volcarona,corviknight,ninetales-alola,sneasler,kingambit
78,120,https://pokepast.es/ab26e9d9a25f0fe6,rillaboom,volcarona,dragonite,electabuzz,sneasler,kingambit
79,120,https://pokepast.es/65e421ea25180012,rillaboom,murkrow,tauros-paldea-aqua-breed,pelipper,archaludon,gholdengo
80,120,https://pokepast.es/8fbe70e33a2518cc,dragonite,dondozo,tatsugiri-curly,annihilape,indeedee-male,sneasler
81,120,https://pokepast.es/3c2f6463a3b8d5bb,talonflame,chandelure,electabuzz,indeedee-male,sneasler,ursaluna-bloodmoon
82,120,https://pokepast.es/ee84780e4e3f02ce,pelipper,basculegion-male,dragonite,archaludon,ursaluna,sinistcha
83,120,https://pokepast.es/c99fb87aad3102e9,arcanine-hisui,whimsicott,malamar,electabuzz,ursaluna-bloodmoon,gholdengo
84,120,https://pokepast.es/a35fd366e8e60d6c,ninetales,blaziken,politoed,ludicolo,gothitelle,archaludon
85,120,https://pokepast.es/d4f8bc215a27133e,meowscarada,dragonite,primarina,armarouge,indeedee-female,ursaluna-bloodmoon
86,120,https://pokepast.es/df7eeb5053b94fe3,rillaboom,volcarona,dragonite,electabuzz,sneasler,kingambit
87,120,https://pokepast.es/b6256db39736dc4f,murkrow,annihilape,sinistcha,indeedee-male,sneasler,gholdengo
88,120,https://pokepast.es/50038b464856e852,rillaboom,volcarona,dondozo,baxcalibur,sneasler,kingambit
89,120,https://pokepast.es/30d35516865ee8a2,incineroar,rillaboom,volcarona,dragonite,electabuzz,sneasler
90,120,https://pokepast.es/62ace7277a8f08dc,arcanine-hisui,pelipper,annihilape,overqwil,ursaluna-bloodmoon,farigiraf
91,120,https://pokepast.es/de718961906d6850,volcarona,porygon2,annihilape,ursaluna,gholdengo,grimmsnarl
92,120,https://pokepast.es/4bbf35709c77ead9,pelipper,basculegion-male,dragonite,archaludon,ursaluna,sinistcha
93,120,https://pokepast.es/bdec1a14f1982187,incineroar,pelipper,basculegion-male,archaludon,amoonguss,gholdengo
94,120,https://pokepast.es/5dc149aab7ee6bd3,incineroar,porygon2,ursaluna,hydreigon,amoonguss,gholdengo
95,120,https://pokepast.es/a32b1d7a64f2728a,pelipper,basculegion-male,dragonite,archaludon,amoonguss,gholdengo
96,120,https://pokepast.es/6b8c3f365b4e5885,typhlosion,torkoal,ursaluna,gallade,hatterene,indeedee-female
97,120,https://pokepast.es/5801f4edb5b8b5f2,incineroar,murkrow,archaludon,ursaluna,indeedee-male,sneasler
98,120,https://pokepast.es/bf3a9e5b2d6161b6,rillaboom,arcanine-hisui,basculegion-male,ninetales-alola,kommo-o,kingambit
99,120,https://pokepast.es/8a7d9f17f046337e,rillaboom,talonflame,garchomp,tyranitar,amoonguss,gholdengo
100,120,https://pokepast.es/cfafa2b540adaae6,rillaboom,volcarona,dragonite,electabuzz,sneasler,kingambit
101,120,https://pokepast.es/79c9fffe9dadcdf1,incineroar,rillaboom,volcarona,dragonite,gastrodon,sneasler
102,120,https://pokepast.es/e7e14cbf8a30c164,incineroar,rillaboom,pelipper,basculegion-male,archaludon,sneasler
103,120,https://pokepast.es/1d00884ab43c39bd,incineroar,porygon2,dragonite,ursaluna,amoonguss,gholdengo
104,120,https://pokepast.es/0217ff762ec6f1c7,dragonite,pelipper,archaludon,ursaluna,sinistcha,gholdengo
105,120,https://pokepast.es/4645e3d0173ed2d9,typhlosion-hisui,murkrow,gardevoir,indeedee-male,sneasler,dragapult
106,120,https://pokepast.es/c83710fbcf677ac8,incineroar,porygon2,ursaluna,amoonguss,sneasler,gholdengo
107,120,https://pokepast.es/4e5b5fd7a95035a4,rillaboom,volcarona,electabuzz,baxcalibur,sneasler,kingambit
108,120,https://pokepast.es/f5c4944c578417fb,rillaboom,talonflame,quaquaval,pelipper,archaludon,gholdengo
109,120,https://pokepast.es/3a05d0c483447364,porygon2,annihilape,archaludon,ursaluna,weavile,grimmsnarl
110,120,https://pokepast.es/2c72957bdbce6ba1,incineroar,rillaboom,garchomp,pelipper,archaludon,gholdengo
111,120,https://pokepast.es/205549241faac4e4,annihilape,maushold-family-of-four,klefki,ninetales-alola,sinistcha,ursaluna-bloodmoon
112,120,https://pokepast.es/67be772a45233ce4,garchomp,whimsicott,electabuzz,hydreigon,indeedee-male,gholdengo
113,120,https://pokepast.es/38861b684ef090ee,rillaboom,volcarona,dragonite,electabuzz,sneasler,kingambit
114,120,https://pokepast.es/2018da39e9aff6a0,rillaboom,dragonite,magmar,sneasler,ursaluna-bloodmoon,kingambit
115,120,https://pokepast.es/0fb14d66ad8cde99,rillaboom,dragonite,archaludon,ninetales-alola,armarouge,ursaluna-bloodmoon
116,120,https://pokepast.es/f177220c1c4a7110,rillaboom,volcarona,dragonite,electabuzz,sneasler,kingambit
117,120,https://pokepast.es/f7766a39ee6c98f9,garchomp,dragonite,magmar,ninetales-alola,sneasler,kingambit
118,120,https://pokepast.es/87666225053b3e3c,talonflame,dragonite,dondozo,tatsugiri-curly,glimmora,gholdengo
119,120,https://pokepast.es/8f45841b7b3ea790,incineroar,dondozo,ninetales-alola,sneasler,garganacl,gholdengo
120,120,https://pokepast.es/9de5166fb750288f,incineroar,porygon2,flamigo,ursaluna,amoonguss,gholdengo
121,120,https://pokepast.es/efdfac1466050796,rillaboom,volcarona,dondozo,baxcalibur,sneasler,kingambit
122,120,https://pokepast.es/cb71b6854b5aae56,incineroar,whimsicott,dragonite,annihilape,archaludon,ursaluna-bloodmoon
123,120,https://pokepast.es/5ae701a6bb23f98f,rillaboom,volcarona,dondozo,baxcalibur,sneasler,kingambit
124,120,https://pokepast.es/44c3d1072314d7d3,primarina,electabuzz,ninetales-alola,glaceon,sneasler,kingambit
125,120,https://pokepast.es/68f322bb68da9163,rillaboom,talonflame,garchomp,gastrodon,annihilape,gholdengo
126,120,https://pokepast.es/7f3d9883be5489e2,incineroar,rillaboom,volcarona,dragonite,gastrodon,sneasler
127,120,https://pokepast.es/7db895627d3c4908,garchomp,volcarona,dragonite,ninetales-alola,amoonguss,kingambit
128,120,https://pokepast.es/27cdd4c5ca6d4fec,rillaboom,volcarona,dragonite,electabuzz,sneasler,kingambit
