,tera-blast,make-it-rain,trailblaze,temper-flare,dire-claw,upper-hand,ice-spinner,snowscape,chilling-water,dragon-cheer,headlong-rush,blood-moon,hard-press,electro-shot,rage-fist,kowtow-cleave,supercell-slam,pounce,matcha-gotcha,wave-crash,order-up,alluring-voice,psychic-noise,mortal-spin,revival-blessing,double-shock,last-respects,population-bomb,tidy-up,infernal-parade,twin-beam,bitter-malice,armor-cannon,bitter-blade,salt-cure,ruination,ceaseless-edge,aqua-cutter,aqua-step,esper-wing,triple-arrows,raging-bull,torch-song,flower-trick,jet-punch,chloroblast,shed-tail,lumina-crash,glaive-rush,victory-dance,stone-axe,axe-kick,barb-barrage
name,tera-blast,make-it-rain,trailblaze,temper-flare,dire-claw,upper-hand,ice-spinner,snowscape,chilling-water,dragon-cheer,headlong-rush,blood-moon,hard-press,electro-shot,rage-fist,kowtow-cleave,supercell-slam,pounce,matcha-gotcha,wave-crash,order-up,alluring-voice,psychic-noise,mortal-spin,revival-blessing,double-shock,last-respects,population-bomb,tidy-up,infernal-parade,twin-beam,bitter-malice,armor-cannon,bitter-blade,salt-cure,ruination,ceaseless-edge,aqua-cutter,aqua-step,esper-wing,triple-arrows,raging-bull,torch-song,flower-trick,jet-punch,chloroblast,shed-tail,lumina-crash,glaive-rush,victory-dance,stone-axe,axe-kick,barb-barrage
accuracy,100,100,100,100,100,100,100,None,100,None,100,100,100,100,100,101,95,100,90,100,100,100,100,100,None,100,100,90,None,100,100,100,100,100,100,90,90,100,100,100,100,100,100,101,100,95,101,100,100,101,90,90,100
damage_type,special,special,physical,physical,physical,physical,physical,status,special,status,physical,special,physical,special,physical,physical,physical,physical,special,physical,physical,special,special,physical,status,physical,physical,physical,status,special,special,special,special,physical,physical,special,physical,physical,physical,special,physical,physical,special,physical,physical,special,status,special,physical,status,physical,physical,physical
power,80,120,50,75,80,65,80,None,50,None,120,140,10,130,50,85,100,50,80,120,80,80,75,30,None,120,50,20,None,60,40,75,120,90,40,1,65,70,80,80,90,90,80,70,60,150,0,80,120,0,65,120,60
priority,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
target,selected-pokemon,all-opponents,selected-pokemon,selected-pokemon,selected-pokemon,selected-pokemon,selected-pokemon,entire-field,selected-pokemon,users-field,selected-pokemon,selected-pokemon,selected-pokemon,selected-pokemon,selected-pokemon,selected-pokemon,selected-pokemon,selected-pokemon,all-opponents,selected-pokemon,selected-pokemon,selected-pokemon,selected-pokemon,all-other-pokemon,user,selected-pokemon,selected-pokemon,selected-pokemon,user,selected-pokemon,selected-pokemon,selected-pokemon,selected-pokemon,selected-pokemon,selected-pokemon,selected-pokemon,selected-pokemon,slected-pokemon,selected-pokemon,selected-pokemon,selected-pokemon,selected-pokemon,selected-pokemon,selected-pokemon,selected-pokemon,selected-pokemon,user,selected-pokemon,selected-pokemon,user,selected-pokemon,selected-pokemon,selected-pokemon
type,normal,steel,grass,fire,poison,fighting,ice,ice,water,dragon,ground,normal,steel,electric,ghost,dark,electric,bug,grass,water,dragon,fairy,psychic,poison,normal,electric,ghost,normal,normal,ghost,psychic,ghost,fire,fire,rock,dark,dark,water,water,psychic,fighting,normal,fire,grass,water,grass,normal,psychic,dragon,fighting,rock,fighting,poison
ailment_name,None,None,None,None,poison,None,None,None,None,None,None,None,None,None,None,None,None,None,burn,None,None,confuse,None,poison,None,None,None,None,None,burn,None,None,None,None,burn,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,confuse,poison
ailment_chance,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,100,0,100,0,0,0,0,0,30,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50
crit_rate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,6,0,0,0,0,0,0,0,0,0
drain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,-50,0,0,0,0,0,0,0
flinch_chance,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
healing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
max_hits,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10,None,None,2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
max_turns,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
min_hits,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
min_turns,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
stat_chance,0,100,100,0,0,0,0,0,100,0,100,0,0,100,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,100,100,50,0,100,0,0,0,0,100,0,100,0,0,0
stat_changes1,None,-1,1,None,None,None,None,None,-1,None,-1,None,None,1,None,None,None,-1,None,None,1,None,None,None,None,None,None,None,1,None,None,-1,-1,None,None,None,None,None,1,1,-1,None,1,None,None,None,None,-2,None,1,None,None,None
stat_changes2,None,special-attack,speed,None,None,None,None,None,attack,None,defense,None,None,special-attack,None,None,None,speed,None,None,attack,None,None,None,None,None,None,None,attack,None,None,attack,defense,None,None,None,None,None,speed,speed,defense,None,special-attack,None,None,None,None,special-defense,None,attack,None,None,None
stat_changes3,None,None,None,None,None,None,None,None,None,None,special-defense,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,speed,None,None,None,special-defense,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,defense,None,None,None
stat_changes,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,speed,None,None,None
